ATP7A,NTRK1,CDK2,NTNG1
ATP7A,NTRK1,PRKCA,AKAP5
ATP7A,NTRK1,SH3PXD2A,RALGPS2
ATP7A,LYN,MAP3K3,MYO1A
ATP7A,LYN,AR,SLC43A1
ATP7A,LYN,CASP8,NLRC4
ATP7A,NTRK1,PDGFRA,CD55
ATP7A,LYN,FLT3
ATP7A,CLU,TMPO,HDAC11
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,NCAM1,SIGLEC9
ATP7A,NTRK1,HNRNPA1,ANXA1
ATP7A,NTRK1,GNB1,MC2R
ATP7A,NTRK1,ESYT2,MPHOSPH8
ATP7A,NTRK1,PTPRJ
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,ABL1,WNK2
ATP7A,NTRK1,CDK2,NTNG1
ATP7A,CLU,TMPO,HDAC11
ATP7A,CLU,TMPO,HDAC11,CCDC25
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,AGO2,DAZL,CDV3
ATP7A,NTRK1,PRKCA,AKAP5
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,GNA13,GNG5
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,PRKCA,AKAP5
ATP7A,LYN,PRKCB,SYT6
ATP7A,CLU,TMPO,HDAC11,KLRF1
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,MYH9,CUZD1,PCDHGB3
ATP7A,OCLN,PATJ
ATP7A,NTRK1,FLNA,PHLDB2
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,OCLN,APBB1,SLAMF7
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,LYN,ANK3
ATP7A,LYN,YES1,SLC16A14
ATP7A,NTRK1,BCR
ATP7A,NTRK1,HNRNPA1,ANXA1
ATP7A,LYN,SRC,FCER1A
ATP7A,OCLN,NEDD4L,PRRG2
ATP7A,SOD3,KCNIP3,CREM,SLC24A1
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,GNB1,MC2R
ATP7A,LYN,KIF23,ATAD3B
ATP7A,CLU,IKBKB,TANK,NALCN,CHRM3
ATP7A,CLU,TMPO,HDAC11
ATP7A,copper(1+),SOD1,RNF112,DCXR
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,OCLN,GOLGB1,TMED9,TMED1
ATP7A,LYN,SYK,SIRPB1,CD300C
ATP7A,TMEM59,TMEM192,PLPP2
ATP7A,NTRK1,TRAF6,TNFRSF13B
ATP7A,copper(1+),SOD2,ENO3,STK16
ATP7A,LYN,TNF,ZAN
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,NTRK1,FLNA,PHLDB2
ATP7A,OCLN,STX6
ATP7A,NTRK1,VAPB,OSBPL6
ATP7A,CLU,APP,APBB2,PALM2AKAP2
ATP7A,NTRK1,CDK2,NTNG1
ATP7A,NTRK1,PTPN22,PSTPIP2
ATP7A,CLU,DLG4,DRD1
ATP7A,copper(1+),SOD1,RNF112,TESMIN,OR4X2
ATP7A,CLU,DLG4,DRD1
ATP7A,NTRK1,ABL1,WNK2
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,NTRK1,CDK12,GNL3L,CNNM2
ATP7A,NTRK1,SHC1,FLT4,CNNM3
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,CYFIP1,MYO16
ATP7A,LYN,JAK2,MUC7
ATP7A,SOD3,SQSTM1,GABARAPL1,AQP7
ATP7A,NTRK1,HSP90AA1,NR3C2,IL17RC
ATP7A,CLU,TXNDC11,DCT,ADGRL1
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,BSG,SLC16A13
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,HNRNPA1,ANXA1
ATP7A,CLU,DLG4,DRD1
ATP7A,NTRK1,TFG,UBAP2,OR51E2
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,LYN,MAP3K3,MYO1A
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,LYN,RHOC,SLC30A5
ATP7A,NTRK1,GNA13,GNG5
ATP7A,CLU,TMPO,HDAC11
ATP7A,LYN,TNF,ZAN
ATP7A,LYN,SRC,FCER1A
ATP7A,NTRK1,PTPN1,ASGR2
ATP7A,NTRK1,GNB1,MC2R
ATP7A,OCLN,EPHB2,PLA2G4C
ATP7A,LYN,PRKCB,SYT6
ATP7A,NTRK1,PDGFRA,CD55
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,NCK1,SHROOM2,NPHS2
ATP7A,NTRK1,NOTCH3
ATP7A,NTRK1,VAPB,OSBPL6
ATP7A,CLU,TMPO,HDAC11,GRAMD2A
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,NTRK1,YWHAE,REM1
ATP7A,NTRK1,ABL1,WNK2
ATP7A,NTRK1,TRAF6,TNFRSF13B
ATP7A,NTRK1,TRAF6,TNFRSF13B
ATP7A,NTRK1,SEZ6L2,CDHR4
ATP7A,CLU,IKBKB,TANK,UNC13B,DOC2B
ATP7A,LYN,ATP2B4,HTR3A
ATP7A,NTRK1,CSNK2A2,PALM3
ATP7A,NTRK1,GNB1,MC2R
ATP7A,SOD3,SGTA,ACBD5,SLC23A2
ATP7A,NTRK1,STAM2,LITAF
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,SOD3,SQSTM1,GABARAPL1,AOC3
ATP7A,NTRK1,NCK1
ATP7A,NTRK1,GNAI3,RGS3
ATP7A,CLU,DLG4,DRD1
ATP7A,LYN,CXADR
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,TUBB3,HSPA2
ATP7A,NTRK1,TUBB3,HSPA2
ATP7A,CLU,TMPO,HDAC11
ATP7A,copper(1+),SOD2,ENO3
ATP7A,NTRK1,GNB1,MC2R
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,PRKCA,AKAP5
ATP7A,NTRK1,YWHAE,REM1
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,RELA,COMMD10,CD1C
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,TXN,GSTO2,ANXA4
ATP7A,CLU,DLG4,DRD1
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,TARDBP,ATF3,AQP8
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,HNRNPA1,ANXA1
ATP7A,NTRK1,BSG,SLC16A13
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,NTRK1,CUL1,RAE1,KLRK1,RAET1L
ATP7A,NTRK1,TJP1,CLDN1
ATP7A,NTRK1,BSG,SLC16A13
ATP7A,CLU,TTR,CTNND2
ATP7A,SOD3,SQSTM1,GABARAPL1,PI4K2B
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,CLU,TMPO,HDAC11
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,RHOT2,CNR2,SLC39A2
ATP7A,NTRK1,CSNK2A1,MFAP1,GSC2,BEST3
ATP7A,copper(1+),SOD1,RNF112,ERMAP
ATP7A,LYN,TNF,ZAN
ATP7A,NTRK1,STAT3,PTPRD
ATP7A,NTRK1,FLNA,PHLDB2,RASGEF1B
ATP7A,NTRK1,GNB1,MC2R
ATP7A,NTRK1,YWHAE,REM1
ATP7A,LYN,PARD3
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,HNRNPA1,ANXA1
ATP7A,NTRK1,YWHAE,REM1
ATP7A,NTRK1,RACK1,KCNAB1
ATP7A,NTRK1,P4HB,KLF11,SEPHS1
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,NTRK1,BAIAP2
ATP7A,CLU,TMPO,HDAC11
ATP7A,LYN,SRC,FCER1A
ATP7A,copper(1+),SOD1,RNF112,ADI1
ATP7A,SOD3,KCNIP1,KCND3
ATP7A,CLU,HYOU1,DNAJC9,TCN2
ATP7A,NTRK1,CSNK2A1,MFAP1,OXER1
ATP7A,OCLN,RAB5A,RAB3GAP2
ATP7A,NTRK1,EPRS1
ATP7A,CLU,TMPO,HDAC11
ATP7A,NTRK1,GNA13,GNG5
ATP7A,NTRK1,VCP,PPP1R7,CLCA4
ATP7A,NTRK1,FLNA,PHLDB2,ABCC10
ATP7A,TMEM59,RND1,PCDHGA5
ATP7A,copper(1+),SOD2,ENO3
ATP7A,NTRK1,BSG,SLC16A13
ATP7A,NTRK1,STAT3,PTPRD
ATP7A,CLU,PDIA3,HMGN1,BLVRB
ATP7A,LYN,ROBO1,ROBO4
ATP7A,CLU,BCL2L1,LARP1,AIFM2
ATP7A,NTRK1,SFN,CYP26C1,CSMD3
ATP7A,NTRK1,HNRNPA1,ANXA1
ATP7A,NTRK1,GRB2
ATP7A,CLU,C9
ATP7A,NTRK1,AGK,ATP2C1
ATP7A,LYN,PAG1
ATP7A,NTRK1,HNRNPA1,ANXA1
ATP7A,CLU,LRP2,SYNJ2BP,SHH
ATP7A,CLU,HYOU1,DNAJC9
ATP7A,CLU,PDIA3,HMGN1,SNX15
ATP7A,NTRK1,ABL1,WNK2
ATP7A,NTRK1,PRKCA,AKAP5
ATP7A,CLU,SCARB2
ATP7A,NTRK1,PPP1CB,APOBEC3B,FRMPD2
ATP7A,CLU,TMPO,HDAC11,FRAS1
ATP7A,NTRK1,EGFR,GABRA2
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,LMNA,NFIC,ZACN
ATP7A,CLU,TMPO,HDAC11,COL23A1
ATP7A,CLU,PDIA3,HMGN1,PIGR
ATP7A,SOD3,SQSTM1,GABARAPL1,RGS1
ATP7A,NTRK1,LAMB1,PSG8
ATP7A,OCLN,TGOLN2,RAB18
ATP7A,NTRK1,RAB11A,DENND4C
ATP7A,NTRK1,PIK3CA,RASD2
ATP7A,NTRK1,CUL1,RAE1,PAWR
