SOD1,KRAS,ARFGAP1,ARF1
SOD1,RIPK4,PRKCD,HVCN1,EBI3
SOD1,VDAC1,IKBKB,PSG1
SOD1,ATP1A1,EZR,ICAM2
SOD1,PRDX1,TNF,TMPRSS2
SOD1,ERN1,JUN,CEBPE
SOD1,MAP3K5,AKT1,TLR2
SOD1,NACA,GSK3B,ACSBG1
SOD1,SUMO2,CKAP5
SOD1,KRAS,EXOC1
SOD1,S100A4,EGFR,PTPRD
SOD1,HSPA5,GRB2,TBC1D3G
SOD1,NACA,NEDD4,SCN1A
SOD1,ZC3H18,XRCC5
SOD1,CRYAB,B2M,MR1
SOD1,VDAC1,ITPR1,PRKG1
SOD1,UBC,PIP5K1C
SOD1,PARK7,FYN,SLC4A8
SOD1,ATP1A1,COPE,SLC35A1
SOD1,LGALS8,ABCC4,SLC30A2
SOD1,DERL1,CYP51A1,KCNA2
SOD1,KRAS,SNAP23,STXBP5L
SOD1,MTPN,REL,SLC6A12
SOD1,DERL1,IRS4,MTNR1B
SOD1,DERL1,TMX4,TMEM30A
SOD1,S100A4,AGER,TIRAP
SOD1,VDAC1
SOD1,MAP3K5,AKT1
SOD1,MAP3K5,PPP5C
SOD1,MTPN,REL,SLC6A12
SOD1,MAP3K5,APP,BACE2
SOD1,VDAC1,HTT,SLC25A11
SOD1,CRYAB,B2M,MR1
SOD1,VDAC1,MAPK3,DCP1A,SCNN1D
SOD1,ERN1,JUN,CEBPE
SOD1,KRAS,PRKAR1A,AKAP5
SOD1,HSPA5,XCL1,FAT3
SOD1,KRAS,C2CD2L
SOD1,HUWE1,OGT
SOD1,MAP3K5,AKT1,TLR2
SOD1,HSPA5,SRC,EXTL3
SOD1,KRAS,PLXNA2
SOD1,UCHL1,RHEBL1
SOD1,PDIA3,CANX,CNR2
SOD1,MAP3K5,APP,BACE2
SOD1,PDIA3,AXL
SOD1,HSPA5,PRTN3
SOD1,ZC3H18,RAE1,KLRK1
SOD1,LGALS1,CR2
SOD1,KRAS,ACSL4
SOD1,HSPA5,EDEM1,OR1M1
SOD1,PARK7,FYN,SLC4A8
SOD1,ERN1,HSP90AA1,STYK1
SOD1,VDAC1,HTT,SLC25A11
SOD1,S100A4,EGFR,PTPRD
SOD1,UBC,ACTA1,CLDN20
SOD1,VDAC1,IKBKB,PSG1,SGCD
SOD1,MTPN,LRRC40,KCTD3
SOD1,CDK4,DSG1
SOD1,KRAS,SNAP25,PRRT2
SOD1,HSPA5,SRC,EXTL3
SOD1,MAP3K5,APP,BACE2
SOD1,ERN1,JUN,CEBPE
SOD1,PDIA3,GRN,TNFRSF1B
SOD1,TIAL1,TRO
SOD1,UBC,ITSN2
SOD1,HSPA8,LAMP2
SOD1,PRDX1,LARP7,EPB42
SOD1,BCL2,PPP2CA
SOD1,UBC,TRIM21,TRPM2
SOD1,GOT1,TF
SOD1,PRKCZ,EPB41L4B
SOD1,DERL1,HM13
SOD1,ATP1A1,CAV1,ADCY5
SOD1,MAP3K5,RAF1
SOD1,ZC3H18,PRSS3,TFPI
SOD1,PRDX1,RHOC,SLC27A2
SOD1,DERL1,IRS4,MTNR1B
SOD1,MAP3K5,AKT1,TLR2
SOD1,PSMD14,TAMALIN
SOD1,KRAS,VANGL2
SOD1,UBQLN1,NLGN3,PSG4
SOD1,MAP3K5,RAF1,SH3KBP1
SOD1,NACA,NEDD4,SCN1A
SOD1,ERN1,SEC61B,LIFR,SLC22A13
SOD1,MAP3K7,PTPN3
SOD1,RAC1,LRP4
SOD1,PARK7,FYN,SLC4A8
SOD1,HSPA5,GPRASP1,ADRB1
SOD1,HSPA9,PRMT8
SOD1,GPX4,ZP4
SOD1,KRAS,LPAR1
SOD1,MAP3K5,APP,BACE2
SOD1,MTPN,PTPN11,SLAMF6
SOD1,UBC,SMC1A,GRM3
SOD1,HSPA5,PODXL
SOD1,ERN1,TRAF2,TNFRSF25
SOD1,SQSTM1,GJA1
SOD1,NME1,FZD1
SOD1,PDIA3,CAPN1,CAPNS2
SOD1,TMX1,CYSTM1
SOD1,MAP3K5,AKT1,TLR2
SOD1,PPIB,OR1C1
SOD1,PDIA3,CANX,CNR2
SOD1,UBQLN1,GABRB3,GABRA6
SOD1,MAP3K5,DAB2IP
SOD1,PSMD14,PATJ,HOMER2
SOD1,KRAS,VAMP2,PRKD3
SOD1,UBC,UBE2B
SOD1,ERN1,JUN,CEBPE
SOD1,CDK6,TJP2
SOD1,HIVEP1,ATXN1,ZNF804A,MGAM
SOD1,KRAS,RAB6A
SOD1,KRAS,GNAI2,CRHR1
SOD1,UBC,ITCH
SOD1,PRDX1,LARP7,EPB42
SOD1,KRAS,ENPP4
SOD1,VDAC1,ACAD9,GTPBP3,HTR3B
SOD1,S100A4,EGFR,PTPRD
SOD1,ERN1,TRAF2,TNFRSF25
SOD1,KRAS,SEMA4D
SOD1,HSPA9,PTCD3
SOD1,KRAS,F2RL3
SOD1,PSMD14,MICALL2
SOD1,KRAS,ITGB1,ITGA1
SOD1,HSPA5,CUL4A,ACSL6
SOD1,LGALS8,TRIM23
SOD1,MAP3K5,YWHAH,WWTR1
SOD1,RAC1,MAPK9
SOD1,KRAS,ROR1
SOD1,RPS27A,ARRDC3
SOD1,HSPA5,INSR,CYTH3
SOD1,EIF2AK3,HLA-DRB1,PRF1,ABCA7
SOD1,PDIA3,ZDHHC5
SOD1,DERL1,CYB5A,SLC38A6
SOD1,PRDX1,PTEN
SOD1,BCL2,MYC,CECR2,KREMEN1
SOD1,NACA,NEDD4,SCN1A
SOD1,RHOA,SLC30A5
SOD1,STIP1,GNB1,MC2R,RAMP1
SOD1,LGALS1,HRAS,RGS12,OR10H2
SOD1,DERL1,CYP51A1,KCNA2
SOD1,LGALS1,HRAS,RGS12
SOD1,KRAS,S100P,TGFBI
SOD1,HSPA8,BAG4
SOD1,UBC,GNB2,RGS6
SOD1,KRAS,S100P,TGFBI
SOD1,EIF2AK3,TMPO,SLC33A1
SOD1,KRAS,TNRC18,SULF2
SOD1,RHOA,SLMAP
SOD1,ERN1,STUB1,PTPN18,DGKH
SOD1,MAP3K7,RDX
SOD1,MAP3K5,AKT1,TLR2
SOD1,LGALS8,CTSZ
SOD1,RHOA,PAFAH1B2
SOD1,PDIA3,UNK,PNRC1,TMEM50B
SOD1,HSPA5,SEPTIN2
SOD1,RAC1,ARHGAP15
SOD1,KRAS,ADCY3
SOD1,PRDX1,ABL1,WNK2
SOD1,MAP3K5,JAK2,GHR
SOD1,UBC,SMC1A,GRM3
SOD1,PDIA3,ADAM17,LRRC3
SOD1,KRAS,NEO1
SOD1,VDAC1,LRRK2
SOD1,EIF2AK3,HLA-DRB1,PRF1
SOD1,MAP3K5,YWHAH,WWTR1
SOD1,PDIA3,LRRC59,RAB35
SOD1,BAG3,IRAK2
SOD1,PRDX1,CDH1,ITGAE
SOD1,ERN1,HSP90AA1,STYK1
SOD1,S100A4,EGFR,PTPRD
SOD1,HSPA5,ARHGAP39,KCNE3
SOD1,PDIA3,ATP5IF1,GUCY2C
SOD1,PSMD14,PSMB3,NCR3LG1,MICA
SOD1,KRAS,S100A8,SLC15A4
SOD1,VDAC1,ITPR1,PRKG1
SOD1,PSMD14,PSMD3,SNF8
SOD1,VDAC1,RAB11A,PODXL2
SOD1,PRDX1,CDH1,ITGAE
SOD1,UBC,MACF1,TESC
SOD1,KRAS,STIM1
SOD1,ERN1,HSP90AA1,STYK1
SOD1,MAP3K5,APP,BACE2
SOD1,PARK7,RACK1,GNG2
SOD1,SUMO2,RNF213,LAMP3
SOD1,RPS27A,KCNA5
SOD1,RPS27A,RHEB
SOD1,KRAS,FLRT3,ADGRL3
SOD1,UBC,GNB2,RGS6
SOD1,ERN1,JUN,CEBPE
SOD1,MAP3K5,RAF1,SH3KBP1
SOD1,VDAC1,TARDBP,YTHDF2,MMD
SOD1,PDIA3,CFTR
SOD1,PDIA3,ADAM17,LRRC3
SOD1,VDAC1,HTT,SLC25A11
SOD1,ERN1,JUN,CEBPE
SOD1,MAP3K5,AKT1,TLR2
SOD1,MAP3K5,YWHAH,WWTR1
SOD1,KRAS,KTN1,SLC16A7
SOD1,TXN,NCF4
SOD1,PRDX1,LARP7,EPB42
SOD1,S100A4,EGFR,PTPRD
SOD1,VDAC1,ATP1A2,AQP5
SOD1,EIF2AK3,HLA-DRB1,PRF1
SOD1,ATP1A1,ARF6
SOD1,PDIA3,CANX,CNR2
SOD1,PRDX1,CUL3,MYNN,KIRREL2
SOD1,HSPA5,SEPTIN2,JPT2
SOD1,KRAS,JAK1,IL2RB
SOD1,MAVS,NLRX1
SOD1,MAP3K5,YWHAH,WWTR1
SOD1,VDAC1,RAB11A,PODXL2
SOD1,S100A4,CHMP4C,CHMP1B
SOD1,NACA,NEDD4,SCN1A
SOD1,RHOA,FAT4
SOD1,BCL2,NR3C1,MSX2,C8B
SOD1,KRAS,FGFRL1
SOD1,HSPA5,SRC,EXTL3,SGCE
SOD1,BCL2,NR3C1,MSX2,TSPAN4
SOD1,RPS27A,CD207
SOD1,ACO2,GPD1L
SOD1,HSPA9,OSMR
SOD1,RAC1,CDC42EP4
SOD1,UBC,ACTA1,CLDN20
SOD1,GANAB,TDGF1
SOD1,EEF2,ANTXR1
SOD1,BCL2,MYC,CECR2,PLCD4
SOD1,MAP3K5,ALK
SOD1,ERN1,HSP90AA1,STYK1
SOD1,PSMD14,PRMT5,COPRS
SOD1,KRAS,RAB23
SOD1,RHOA,CXCR4
SOD1,RHOA,FNDC3A,OR6T1
SOD1,VDAC1,RAB11A,PODXL2
SOD1,ERN1,SEC24A,SEC24D,OR4E2
SOD1,HSPA8,SNRPD2,CRLF3
SOD1,UBC,MIB1
SOD1,PRDX1,TNF
SOD1,MAP3K5,YWHAH,WWTR1
SOD1,HUWE1,PTOV1
SOD1,MAP3K7,LZTS2
SOD1,MAP3K5,RAF1,SH3KBP1
SOD1,UBC,CBL
SOD1,S100A4,TRIP13,CFP,PLEKHM3
SOD1,HUWE1,TBL1X,SERPINB2
SOD1,EEF2,ATP5F1B
SOD1,KRAS,SLC43A1
SOD1,KRAS,DLG1
SOD1,KRAS,SPNS2
SOD1,KRAS,CTNNAL1
SOD1,LGALS1,MUC16
