ATP7B,ZBTB16,EEF1A1,ECPAS,PCDHB12
ATP7B,ATOX1,TAGLN2,CFL1,RYR2
ATP7B,CLU,DLG4,DRD1
ATP7B,copper(1+),SOD1,RNF112,PRSS12
ATP7B,ZBTB16,RARA,MED1,CDH7
ATP7B,ZBTB16,SPOP,COP1,SLC30A3
ATP7B,ZBTB16,KLK4,KCNIP4
ATP7B,NRG1,RHOBTB3,RTN4R,MICB
ATP7B,copper(1+),SOD1,RNF112,CD99
ATP7B,ZBTB16,RARA,MED1,CLDN2
ATP7B,NRG1,ERBB2,CDH2
ATP7B,copper(1+),SOD1,RNF112,PLS1
ATP7B,copper(1+),SOD1,RNF112,RNF114
ATP7B,ZBTB16,FHL5,ZBTB33
ATP7B,ZBTB16,MTDH,CTCF,SIRPB1
ATP7B,ZBTB16,TRAF2,LRRN2,OR6T1
ATP7B,copper(1+),SOD1,RNF112,DTNA
ATP7B,copper(1+),SOD1,RNF112,ABCB5
ATP7B,ZBTB16,SMAD3,PPARG,CD274,PDCD1,PDCD1LG2
ATP7B,copper(1+),SOD2,ENO3
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,ZBTB16,NR3C1,ZFX,COL25A1
ATP7B,ZBTB16,MTDH,CTCF,FCER1G,CD300C
ATP7B,GOLGA1,PCNT,SYNGAP1
ATP7B,ZBTB16,MTDH,CTCF,SORBS1
ATP7B,ZBTB16,MAP3K3,STUB1,KCNJ3
ATP7B,ZBTB16,MTDH,CTCF,HMOX2
ATP7B,ZBTB16,GATA1,CEBPE,CYBA
ATP7B,ZBTB16,SMAD3,PPARG,LY96
ATP7B,CLU,SCARB2,GUCA1B
ATP7B,CLU,DLG4,DRD1
ATP7B,ZBTB16,MAP3K3,STUB1,TNFRSF10A
ATP7B,ZBTB16,MTDH,CTCF,CHRNA5,LYPD1
ATP7B,copper(1+),SOD1,RNF112,LRP5
ATP7B,copper(1+),SOD1,RNF112,PLEKHA2
ATP7B,CLU,DLG4,DRD1
ATP7B,ZBTB16,CEBPA,C1QBP
ATP7B,NRG1,MYO19,FLNB
ATP7B,ZBTB16,NME4,NDUFAB1,TMC5
ATP7B,copper(1+),SOD2,ENO3,OSBPL2
ATP7B,copper(1+),SOD1,RNF112,PDS5A
ATP7B,ZBTB16,MAP3K3,STUB1,UNC13B
ATP7B,ZBTB16,MAP3K3,STUB1,ACVR1C
ATP7B,copper(1+),SOD1,RNF112,ZNRF2
ATP7B,NRG1,NRAS,DHRS7,SLC44A5
ATP7B,ZBTB16,MTDH,CTCF,HLA-B
ATP7B,ZBTB16,MTDH,CTCF,ARRDC4
ATP7B,copper(1+),SOD1,RNF112,RBSN
ATP7B,ZBTB16,ESR1,STOM
ATP7B,copper(1+),SOD1,RNF112,SNX20
ATP7B,ZBTB16,MTDH,CTCF,BOC,IHH
ATP7B,ATOX1,TAGLN2,CFL1,BLTP1
ATP7B,ZBTB16,HTT,HADHA,NRXN1
ATP7B,ZBTB16,FHL5,ZBTB33,CR1L
ATP7B,ZBTB16,FHL5,ZBTB33
ATP7B,ATOX1,ATP7A,OCLN,CD36
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,copper(1+),SOD1,RNF112,ADIPOR1,SLC22A16
ATP7B,NRG1,ERBB4,DLG2,SNTG2
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,SMAD3,PPARG,PI4K2A
ATP7B,ZBTB16,MTDH,CTCF,PI4KA
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,HDAC4,RFXANK,EFNA1
ATP7B,ZBTB16,FHL5,ZBTB33,GUCY2F
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,copper(1+),SOD1,RNF112,GPSM3
ATP7B,NRG1,ERBB2,CDH2
ATP7B,copper(1+),SOD1,RNF112,CPNE7
ATP7B,copper(1+),SOD1,RNF112,PIP5KL1
ATP7B,GOLGA1,CEP192,PRRC2A
ATP7B,ZBTB16,CEBPA,C1QBP,CLDN12
ATP7B,CLU,DLG4,DRD1
ATP7B,NRG1,LIMK1,MBP
ATP7B,ZBTB16,CEBPA,C1QBP
ATP7B,GOLGA1,TTC28,IFNLR1
ATP7B,GOLGA1,VAMP4,STX8
ATP7B,ZBTB16,EP300,H3C7,SLC26A4
ATP7B,ATOX1,TAGLN2,CFL1,KANK1
ATP7B,ZBTB16,MAP3K3,STUB1,GPR139
ATP7B,ZBTB16,GATA1,CEBPE,SLC9A5
ATP7B,ZBTB16,MAP3K3,STUB1,CNR1
ATP7B,ZBTB16,HTT,HADHA,RTKN2
ATP7B,copper(1+),SOD1,RNF112,CD44
ATP7B,ZBTB16,MAP3K3,STUB1,LTA
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,TRIM54,MGARP,CACNA2D2
ATP7B,CLU,SCARB2,GUCA1B
ATP7B,ZBTB16,MAP3K3,STUB1,ARL6
ATP7B,ZBTB16,MTDH,CTCF,PI4KA,TTC7B
ATP7B,ZBTB16,MAP3K3,STUB1,ADGRE5
ATP7B,NRG1,EGFR,IFIT5
ATP7B,GOLGA1,VAMP2,EXOC3,ANO8
ATP7B,ZBTB16,RARA,MED1,ICOS
ATP7B,ZBTB16,CEBPA,C1QBP,CATSPERG
ATP7B,GOLGA1,CEP192,PRRC2A
ATP7B,ZBTB16,ESR1,STOM,PCDHGA9
ATP7B,copper(1+),SOD1,RNF112,TLR3
ATP7B,ZBTB16,TRIM27,TRIM9,LRRC45
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,copper(1+),SOD1,RNF112,PLAAT3
ATP7B,GOLGA1,CEP192,PRRC2A
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,MAP3K3,STUB1,HTR6
ATP7B,ZBTB16,LRIG1,PDGFRA,WNT5A
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,NME4,NDUFAB1,COL4A5,SLC10A4
ATP7B,CLU,DLG4,DRD1
ATP7B,ZBTB16,FHL5,ZBTB33,LIM2
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,MAP3K3,STUB1,RGS9
ATP7B,CLU,DLG4,DRD1
ATP7B,copper(1+),SOD1,RNF112,ENPP6
ATP7B,ZBTB16,HDAC1,RBL2,COL13A1
ATP7B,GOLGA1,VAMP4,STX8
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,TP53,RAD51,GRIN3B
ATP7B,ZBTB16,HDAC1,RBL2,HAS1
ATP7B,ZBTB16,ESR1,STOM
ATP7B,NRG1,S100A4,WDFY3
ATP7B,NRG1,ERBB2,CDH2,IL2RG
ATP7B,ZBTB16,MAP3K3,STUB1,ADGRD1
ATP7B,ZBTB16,LRIG1,PDGFRA
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,HTT,HADHA,IL3RA
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,MAP3K3,STUB1,GNG5
ATP7B,copper(1+),SOD2,ENO3
ATP7B,ZBTB16,ATP6AP2,ATP6V1A
ATP7B,copper(1+),SOD1,RNF112,SWAP70
ATP7B,ZBTB16,RARA,MED1,AGTR1
ATP7B,copper(1+),SOD1,RNF112,TJP1,CLDN6
ATP7B,ZBTB16,MTDH,CTCF,EFNA4
ATP7B,ZBTB16,UBE2I,PCGF2,NLRP6
ATP7B,copper(1+),SOD1,RNF112,IMP4
ATP7B,ZBTB16,RSAD2,TRAF6,ITGAM
ATP7B,ATOX1,TAGLN2,CFL1,PKP1
ATP7B,copper(1+),SOD2,ENO3
ATP7B,copper(1+),SOD1,RNF112,SLC4A1
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,FHL3,ROR2
ATP7B,copper(1+),SOD1,RNF112,TJP1
ATP7B,copper(1+),SOD1,RNF112,ITPR2
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,ATOX1,TAGLN2,CFL1,STXBP2
ATP7B,NRG1,EGFR,IFIT5,PAQR6
ATP7B,CLU,TMPO,PDE3B,KNTC1
ATP7B,copper(1+),SOD1,RNF112,EPN3
ATP7B,copper(1+),SOD1,RNF112,CAP1
ATP7B,copper(1+),SOD1,RNF112,SLC15A1
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,ESR1,STOM
ATP7B,CLU,IKBKB,PSG1
ATP7B,GOLGA1,PCNT,SYNGAP1
ATP7B,copper(1+),SOD1,RNF112,ADRA2A
ATP7B,ZBTB16,MTDH,CTCF,PTGIR
ATP7B,copper(1+),SOD1,RNF112,CYB5R1,PCDHA11
ATP7B,ZBTB16,RSAD2,TRAF6,IL1RL1
ATP7B,GOLGA1,PASK,SFRP4,CELSR1
ATP7B,ZBTB16,MAP3K3,STUB1,GAREM1
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,RARA,MED1,NTNG2
ATP7B,ZBTB16,RARA,MED1,CD8A
ATP7B,ZBTB16,MAP3K3,STUB1,MEP1B
ATP7B,ZBTB16,SIN3A,NOTCH2
ATP7B,ZBTB16,EIF2S2,CDC123,LRRC3
ATP7B,NRG1,LGR4,ITM2A
ATP7B,ZBTB16,FHL3,ROR2
ATP7B,CLU,TTR,CTNND2
ATP7B,copper(1+),SOD2,ENO3,NBEA
ATP7B,ZBTB16,MAP3K3,STUB1,ADGRA2
ATP7B,CLU,TMPO,PDE3B,ADAM2
ATP7B,ZBTB16,MAP3K3,STUB1,S1PR5
ATP7B,NRG1,RHOBTB3,RTN4R,OMG
ATP7B,GOLGA1,VAMP4,STX8
ATP7B,ATOX1,ATP7A,OCLN,EFNB1
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,MAP3K3,STUB1,IGSF8
ATP7B,CLU,IKBKB,PSG1
ATP7B,copper(1+),SOD1,RNF112,MPDZ,OR1D2
ATP7B,ZBTB16,HDAC4,RFXANK,PDE4A
ATP7B,copper(1+),SOD1,RNF112,AAK1
ATP7B,copper(1+),SOD1,RNF112,IFITM3
ATP7B,ZBTB16,RARA,MED1,GABRA3
ATP7B,ZBTB16,TP53,RAD51,FGF10
ATP7B,NRG1,S100A4,WDFY3
ATP7B,NRG1,EGFR,IFIT5
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,NR3C1,ZFX,CACNB1
ATP7B,ZBTB16,FHL3,ROR2
ATP7B,ZBTB16,ESR1,STOM
ATP7B,copper(1+),SOD1,RNF112,UTRN
ATP7B,ZBTB16,SMAD3,PPARG,SLAMF6
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,SMAD3,PPARG,SLC7A7
ATP7B,copper(1+),SOD1,RNF112,ARFGAP2
ATP7B,copper(1+),SOD1,RNF112,TRPA1
ATP7B,copper(1+),SOD1,RNF112,KLK10,SERPINB10
ATP7B,copper(1+),SOD1,RNF112,GABRB1
ATP7B,copper(1+),SOD1,RNF112,ADRA2B
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,copper(1+),SOD1,RNF112,CNKSR1
ATP7B,GOLGA1,GOLGB1,DNAJC5
ATP7B,ATOX1,ATP7A,OCLN,TMEM30B
ATP7B,ZBTB16,LRIG1,PDGFRA,KLRC2,GALNT13,TREM1
ATP7B,copper(1+),SOD2,ENO3,PSD,GLRA2
ATP7B,ZBTB16,RARA,MED1,CDH6
ATP7B,ZBTB16,RARA,MED1,SLC2A10
ATP7B,copper(1+),SOD2,ENO3
ATP7B,ZBTB16,GATA1,CEBPE,ANK1
ATP7B,copper(1+),SOD1,RNF112,NCAM2
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,copper(1+),SOD1,RNF112,UNC80,NALF1
ATP7B,copper(1+),SOD2,ENO3,SUCLG2
ATP7B,ZBTB16,MAP3K3,STUB1,HTR1E
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ATOX1,ATP7A,OCLN,IL1R1
ATP7B,copper(1+),SOD1,RNF112,ANKRD13B
ATP7B,NRG1,ERBB2
ATP7B,NRG1,EGFR,IFIT5
ATP7B,CLU,TTR,CTNND2
ATP7B,ZBTB16,ESR1,STOM
ATP7B,NRG1,NRAS,DHRS7,SLC9A3R2,OR52B2
ATP7B,ZBTB16,MX1,TRPC7
ATP7B,CLU,TTR,CTNND2
ATP7B,ATOX1,TAGLN2,CFL1,PSTPIP1
ATP7B,ZBTB16,MAP3K3,STUB1,GCGR
ATP7B,ATOX1,TAGLN2,CFL1,MPHOSPH8
ATP7B,copper(1+),SOD1,RNF112,CERS2,SLC22A1
ATP7B,ZBTB16,MX1,TRPC7
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,HTT,HADHA,NRXN1,SYT13
ATP7B,NRG1,ERBB2,CDH2
ATP7B,CLU,SCARB2,GUCA1B
ATP7B,CLU,DLG4,DRD1
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,HDAC4,RFXANK,NDUFC2
ATP7B,ZBTB16,RARA,MED1,F2RL2
ATP7B,ZBTB16,COG6,COG3
ATP7B,ZBTB16,HTT,HADHA,PRRT2
ATP7B,ZBTB16,RARA,MED1,PTPRA
ATP7B,ZBTB16,FHL3,ROR2,CYSLTR2
ATP7B,copper(1+),SOD1,RNF112,PHF7
ATP7B,CLU,DLG4,DRD1
ATP7B,ZBTB16,CEBPA,C1QBP
ATP7B,copper(1+),SOD1,RNF112,PPIL2
ATP7B,NRG1,LGR4,ITM2A,CHRNA4
ATP7B,ZBTB16,SMAD3,PPARG,GRM3
ATP7B,ZBTB16,PRKCE,SERPINB9,CNST
ATP7B,ZBTB16,HTT,HADHA,INPP5B
ATP7B,copper(1+),SOD1,RNF112,SLC3A2
ATP7B,ZBTB16,AR,MID1,CD84
ATP7B,ATOX1,ATP7A,OCLN,ITGA4
ATP7B,GOLGA1,ALMS1,DNM3
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,ZBTB16,CEBPA,C1QBP,SIRPG
ATP7B,ZBTB16,GATA1,CEBPE,CD68
ATP7B,GOLGA1,GAPVD1,EPS15L1
ATP7B,ZBTB16,TRAF1,TNFRSF13C
ATP7B,ZBTB16,HTT,HADHA,C4BPB
ATP7B,ZBTB16,ERG,PIM,CHRNA1
ATP7B,ZBTB16,HTT,HADHA,WNK2
ATP7B,ZBTB16,MTDH,CTCF,SEMA7A
ATP7B,ZBTB16,SMAD3,PPARG,C1QTNF5
ATP7B,copper(1+),SOD1,RNF112,ARHGEF1
ATP7B,NRG1,NRAS
ATP7B,ZBTB16,EP300,H3C7,SLC27A6
ATP7B,copper(1+),SOD2,ENO3,PCSK9
ATP7B,ZBTB16,HDAC4,RFXANK,PLCH2
ATP7B,ZBTB16,MAP3K3,STUB1,SORBS2
ATP7B,NRG1,EGFR,IFIT5,CBLB
ATP7B,ZBTB16,NR3C1,ZFX,CD28
ATP7B,ZBTB16,HTT,HADHA,ABCA6
ATP7B,ZBTB16,ESR1,STOM
ATP7B,copper(1+),SOD1,RNF112,ITGB8
ATP7B,copper(1+),SOD1,RNF112,FXYD1
ATP7B,NRG1,LIMK1,MBP
ATP7B,ZBTB16,MAP3K3,STUB1,IGF2R
ATP7B,ATOX1,TAGLN2,CFL1,MAEA
ATP7B,ZBTB16,SMAD3,PPARG,PLPP2
ATP7B,ZBTB16,MAP3K3,STUB1,RAB40A
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,SMAD3,PPARG,DGKD
ATP7B,copper(1+),SOD1,RNF112,SDK1
ATP7B,copper(1+),SOD1,RNF112,CYB5R1
ATP7B,copper(1+),SOD2,ENO3,OPRM1
ATP7B,ZBTB16,RARA,MED1,ITGAD
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,MAP3K3,STUB1,HIF3A
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,MAP3K3,STUB1,RAB35
ATP7B,ZBTB16,ESR1,STOM
ATP7B,NRG1,NRAS,DHRS7,ADAM18
ATP7B,copper(1+),SOD2,ENO3,RAB8B
ATP7B,ZBTB16,EZH2,FBXW11,FCHSD2
ATP7B,ATOX1,ATP7A,OCLN,SDK2
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,ZBTB16,MAP3K3,STUB1,GALR2
ATP7B,ZBTB16,HTT,HADHA,ENPP7
ATP7B,GLRX,GOT2,2-oxoglutarate(2-),GRIK3
ATP7B,ATOX1,ATP7A,OCLN,DDR2
ATP7B,copper(1+),SOD2,ENO3,RALA
ATP7B,ZBTB16,HDAC4,RFXANK,RIT2
ATP7B,ZBTB16,FHL5,ZBTB33,TCHP
ATP7B,ZBTB16,ATP6AP2,ATP6V1A
ATP7B,NRG1,EGFR,IFIT5
ATP7B,GOLGA1,UNK,SPCS1,ATP8A1
ATP7B,ZBTB16,SIN3A,NOTCH2
ATP7B,ZBTB16,MTDH,CTCF,OAS3
ATP7B,ZBTB16,ESR1,STOM
ATP7B,copper(1+),SOD1,RNF112,CCDC120,CYTH4
ATP7B,ZBTB16,SMAD3,PPARG,BMP2,RGMA
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,MTDH,CTCF,PPAN-P2RY11
ATP7B,NRG1,LGR4,ITM2A
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,EZH2,FBXW11,STRA6
ATP7B,NRG1,ASGR2,ALG10,DPEP1
ATP7B,ZBTB16,HTT,HADHA,ENTPD6
ATP7B,ZBTB16,RARA,MED1,VAMP7
ATP7B,copper(1+),SOD1,RNF112,RASGRF2
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ATOX1,TAGLN2,CFL1,CALML3,ADH1C
ATP7B,ZBTB16,FHL3,ROR2,NOTCH2NLC,KCNS2
ATP7B,ZBTB16,RARA,MED1,CDH18
ATP7B,CLU,TTR,CTNND2
ATP7B,ZBTB16,MAP3K3,STUB1,CACNA1E
ATP7B,ZBTB16,SMAD3,PPARG,CPEB3
ATP7B,ZBTB16,FHL5,ZBTB33,TLR8
ATP7B,ZBTB16,FHL5,ZBTB33,EPB42
ATP7B,ZBTB16,NR3C1,ZFX,HAS3
ATP7B,NRG1,LIMK1,MBP,LSP1
ATP7B,ZBTB16,FHL3,ROR2,CD226,MBLAC2
ATP7B,copper(1+),SOD1,RNF112,ADCY3,CNGA3
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,NRG1,EGFR,IFIT5,KCNN3
ATP7B,GOLGA1,TTC28,IFNLR1
ATP7B,ZBTB16,RARA,MED1,HLA-F,KIR3DL2
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,copper(1+),SOD1,RNF112,DIP2A
ATP7B,ZBTB16,HTT
ATP7B,ZBTB16,RXRA,PPARGC1A,PCDHAC2
ATP7B,ZBTB16,ESR1,STOM,CHRNE
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,CLU,NUCB2
ATP7B,ZBTB16,TP53,RAD51,CHRDL1
ATP7B,copper(1+),SOD1,RNF112,LYPLA1
ATP7B,copper(1+),SOD1,RNF112,KANSL2
ATP7B,ZBTB16,MTDH,CTCF,PNN
ATP7B,NRG1,LGR4,ITM2A
ATP7B,copper(1+),SOD1,RNF112,DOCK1
ATP7B,ZBTB16,COG6,COG3,SLC9C1
ATP7B,ZBTB16,MAP3K3,STUB1,TACR1
ATP7B,GOLGA1,VAMP4,STX8
ATP7B,ZBTB16,HDAC4,RFXANK,CCNYL1
ATP7B,ZBTB16,HDAC1,RBL2,HNF4G,HAS2
ATP7B,CLU,IKBKB,PSG1
ATP7B,ZBTB16,SUMO1
ATP7B,CLU,IKBKB,PSG1
ATP7B,copper(1+),SOD3,SGTA,SDC4
ATP7B,ZBTB16,HDAC4,RFXANK,GABRA1
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,FHL3,ROR2,TSHZ3
ATP7B,ZBTB16,RARA,MED1,PIP4K2B
ATP7B,ZBTB16,MTDH,CTCF,SHROOM2
ATP7B,ZBTB16,NR3C1,ZFX,TSPAN12
ATP7B,ZBTB16,SPOP,COP1,NDRG4
ATP7B,GOLGA1,CEP192,PRRC2A
ATP7B,ZBTB16,TRIM27,TRIM9,GNAL
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ATOX1,ATP7A,OCLN,ISLR2
ATP7B,NRG1,S100A4,WDFY3
ATP7B,ZBTB16,MTDH,CTCF,MASP1,CR1
ATP7B,ZBTB16,TRAF1,TNFRSF13C
ATP7B,ZBTB16,KRT40,KPNA2,SLC15A2
ATP7B,ZBTB16,HDAC4,RFXANK,SLITRK6
ATP7B,ZBTB16,CEBPA,C1QBP,ATP8B1
ATP7B,copper(1+),SOD1,RNF112,ARVCF
ATP7B,ZBTB16,MAP3K3,STUB1,CALCRL
ATP7B,ZBTB16,TRAF1,TNFRSF13C,CD70
ATP7B,ZBTB16,ESR1,STOM
ATP7B,NRG1,ERBB4,DLG2
ATP7B,ZBTB16,NR3C1,ZFX,MVB12B
ATP7B,ZBTB16,SMAD3,PPARG,APH1A
ATP7B,ZBTB16,SMAD3,PPARG,ANXA13
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,ZBTB16,FHL5,ZBTB33,RHBDL1
ATP7B,NRG1,ERBB4
ATP7B,ZBTB16,FHL3,ROR2
ATP7B,NRG1,EGFR,IFIT5
ATP7B,GOLGA1,GAPVD1,EPS15L1
ATP7B,ZBTB16,RARA,MED1,SYTL4
ATP7B,copper(1+),SOD2,ENO3
ATP7B,ZBTB16,SIN3A,NOTCH2
ATP7B,GOLGA1,TTC28,IFNLR1
ATP7B,ZBTB16,MAP3K3,STUB1,BDKRB1
ATP7B,ZBTB16,GATA1,CEBPE,FEM1C,OR51B2
ATP7B,ZBTB16,RARA,MED1,FCN1
ATP7B,ATOX1,ATP7A,OCLN,ARHGEF5
ATP7B,copper(1+),SOD2,ENO3,OSBP
ATP7B,GOLGA1,VAMP2,EXOC3,DGAT1
ATP7B,NRG1,HLA-DPB1,HLA-DPA1
ATP7B,ZBTB16,MAP3K3,STUB1,KCNH1
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,HTT,HADHA,PPFIBP1
ATP7B,GOLGA1,GOLGB1,DNAJC5
ATP7B,ZBTB16,FHL3,ROR2
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,CLU,DLG4,DRD1
ATP7B,GOLGA1,PCNT,SYNGAP1
ATP7B,ZBTB16,TRIM27,TRIM9,OLFM4
ATP7B,ZBTB16,RARA,MED1,CEACAM1
ATP7B,ATOX1,TAGLN2,CFL1,ICAM3
ATP7B,GOLGA1,UNK,SPCS1,CACNA2D1
ATP7B,NRG1,ERBB3,DUSP29,ULBP1
ATP7B,copper(1+),SOD3,SGTA,CLN3
ATP7B,ZBTB16,MAP3K3,STUB1,PKD2L1,PKD1L3
ATP7B,copper(1+),SOD1,RNF112,EFHD2,OR2K2
ATP7B,ZBTB16,CDK1,CKS2,ATP23
ATP7B,CLU,C9,C8B
ATP7B,copper(1+),SOD1,RNF112,SEMA4G
ATP7B,ZBTB16,MTDH,CTCF,REPS1
ATP7B,NRG1,S100A4,WDFY3
ATP7B,ZBTB16,HTT,HADHA,DENND3,RAB12
ATP7B,copper(1+),SOD2,ENO3,PRICKLE3
ATP7B,copper(1+),SOD1,RNF112,DOCK5
ATP7B,copper(1+),SOD2,ENO3,ITGB5
ATP7B,ZBTB16,MAP3K3,STUB1,STAB2
ATP7B,ZBTB16,SMAD3,PPARG,LAPTM4B
ATP7B,ZBTB16,ESR1,STOM
ATP7B,copper(1+),SOD1,RNF112,PRCP
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,copper(1+),SOD1,RNF112,CAV2
ATP7B,ZBTB16,FHL5,ZBTB33,NEXN
ATP7B,GOLGA1,ALMS1,DNM3
ATP7B,ZBTB16,MAP3K3,STUB1,SCTR
ATP7B,copper(1+),SOD1,RNF112,KCNV1
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,MAP3K3,STUB1,SFRP1
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,copper(1+),SOD1,RNF112,DFFA
ATP7B,GOLGA1,GOLGB1,DNAJC5
ATP7B,ZBTB16,CEBPA,C1QBP
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,AR,MID1,SLC7A10
ATP7B,ZBTB16,TRAF1,TNFRSF13C,CLEC4G
ATP7B,copper(1+),SOD1,RNF112,KCNN4
ATP7B,ZBTB16,MAP3K3,STUB1,NMUR1
ATP7B,ZBTB16,GATA2,SSBP2,BTN2A2
ATP7B,ZBTB16,MAP3K3,STUB1,ADGRF1
ATP7B,ZBTB16,RARA,MED1,HMOX1,CYBRD1
ATP7B,ZBTB16,MAP3K3,STUB1,PHKA1
ATP7B,ZBTB16,MTDH,CTCF,GDE1
ATP7B,CLU,HYOU1,PGAP1,P2RX5
ATP7B,NRG1,EGFR,IFIT5
ATP7B,NRG1,ERBB2,CDH2
ATP7B,ZBTB16,MAP3K3,STUB1,ABTB1
ATP7B,GOLGA1,PCNT,SYNGAP1
ATP7B,ATOX1,ATP7A,OCLN,RGS19,CATSPER1,CACNA1I
ATP7B,NRG1,MGST3,NME3,CD200R1,CD200
ATP7B,ZBTB16,HDAC4,RFXANK,DGKE
ATP7B,ZBTB16,HTT,HADHA,GRAMD1C
ATP7B,ZBTB16,NR3C1,ZFX,S100A13
ATP7B,NRG1,EGFR,IFIT5,SLC39A6
ATP7B,ZBTB16,MAP3K3,STUB1,NPY4R2
ATP7B,ZBTB16,MAP3K3,STUB1,CAMK1G
ATP7B,NRG1,LGR4,ITM2A
ATP7B,ZBTB16,RARA,MED1,PDE9A
ATP7B,ZBTB16,NR3C1,ZFX,ITGA6
ATP7B,copper(1+),SOD2,ENO3,CDIPT
ATP7B,ZBTB16,NR3C1,ZFX,TSPAN14
ATP7B,NRG1,LGR4,ITM2A
ATP7B,ZBTB16,CDK4,EPHA2
ATP7B,ZBTB16,RXRA,PPARGC1A,PAQR9
ATP7B,GOLGA1,PCNT,SYNGAP1
ATP7B,GOLGA1,ALMS1,DNM3
ATP7B,ZBTB16,MAP3K3,STUB1,ADORA2A,ADORA2B
ATP7B,ZBTB16,HDAC1,RBL2,KCNAB3
ATP7B,CLU,IKBKB,PSG1
ATP7B,ZBTB16,CDK1,CKS2,ORAI3
ATP7B,ZBTB16,CEBPA,C1QBP
ATP7B,ZBTB16,CEBPA,C1QBP,SLC8A3
ATP7B,ZBTB16,TRAF1,TNFRSF13C
ATP7B,ZBTB16,SMAD3,PPARG,CSPG4
ATP7B,ATOX1,ATP7A,OCLN,ITGA2
ATP7B,GOLGA1,UNK,SPCS1,ITGA9
ATP7B,copper(1+),SOD1,RNF112,COLQ
ATP7B,ZBTB16,MAP3K3,STUB1,RGS7
ATP7B,ZBTB16,ESR1,STOM
ATP7B,ZBTB16,GATA1,CEBPE
ATP7B,GOLGA1,GOLGB1,DNAJC5,SLC17A8
ATP7B,ZBTB16,FHL3,ROR2
ATP7B,ZBTB16,MAP3K3,STUB1,KCNG1
ATP7B,ZBTB16,GATA1,CEBPE,APBB1IP
ATP7B,ZBTB16,REL,EIF5A2,SLC12A5
ATP7B,NRG1,NRAS,DHRS7,SSTR5
ATP7B,GOLGA1,UNK,SPCS1,PAQR8
ATP7B,ZBTB16,CEBPA,C1QBP
ATP7B,ZBTB16,ESR1,STOM
ATP7B,NRG1,EGFR,IFIT5
ATP7B,ZBTB16,RARA,MED1,HLA-G
ATP7B,NRG1,ERBB3,DUSP29,PIK3R5
ATP7B,ZBTB16,TRAF1,TNFRSF13C,TNFSF18
ATP7B,ZBTB16,RARA,MED1,CDH12
ATP7B,NRG1,S100A4,WDFY3
