ERCC3,S100A9,AGER,TIRAP
ERCC3,S100A9,EGFR,EGF
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,WWP2,PTPN14,CDV3
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,TAGLN,PLS3
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,MED14,NECAB2,GRM5
ERCC3,S100A9,EGFR,EGF,ORAI1
ERCC3,S100A9,EGFR,EGF
ERCC3,SMAD2,RHOA,EHBP1,KLRF1
ERCC3,S100A9,GABARAPL1,RNF123,PCDHGB3
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,TFIIH,RARA,FGFR1
ERCC3,SMAD2,ANK3
ERCC3,MYC,YES1,SLC16A14
ERCC3,MYC,BCR
ERCC3,H3C13,SLITRK3
ERCC3,SMAD2,NEDD4L,PRRG2
ERCC3,SMAD2,FYN,SLC4A8
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,SMAD2,CALM3,ITPKA,CHRM3
ERCC3,POLR2J,ASB6,DCXR
ERCC3,TFIIH,RARA,FGFR1,KLB
ERCC3,S100A9,EGFR,EGF
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,SURF4,AUP1,TMED1
ERCC3,TFIIH,AR,MID1,FCER1G,CD300C
ERCC3,TFIIH,ESR1,STOM,ITGA1
ERCC3,MED6,SREBF2,SLC39A12
ERCC3,MYC,MELK,STK16
ERCC3,SMAD2,NEDD4L,PRRG2
ERCC3,MYC,CDKN2A,VAMP1
ERCC3,POLR2H,BAG3,SNX20
ERCC3,POLR2C,COPS5,MSRA
ERCC3,SMAD2,RHOA,EHBP1
ERCC3,S100A9,PDE4DIP,AKAP9,PALM2AKAP2
ERCC3,S100A9,EGFR,EGF
ERCC3,SMAD2,FYN,SLC4A8
ERCC3,GTF2A1,HSPA9,AQP12B,OR4X2
ERCC3,UBXN7,CUL3,LRFN2
ERCC3,TFIIH,ESR1,STOM,CNNM2
ERCC3,POLR2B,ILK,NPR2
ERCC3,RAD23B,H3C1,FOLH1
ERCC3,S100A9,TOP2B,FASN
ERCC3,S100A9,EGFR,EGF
ERCC3,SMAD2,AKT1,CYTH1
ERCC3,SMAD2,FYN,SLC4A8
