SMARCA1,SRC,SDCBP,TEKT1,GRM4
SMARCA1,G3BP1,TRIM21,GRAP
SMARCA1,PLEKHA4,TMTC3,TRHDE,CLPTM1
SMARCA1,PLEKHA4,ATP2A3,PIEZO1
SMARCA1,PLEKHA4,HIP1R
SMARCA1,SRC,USP8,CHMP1A
SMARCA1,G3BP1,CCDC8,GNA13
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,SRC,KIT
SMARCA1,EZH2,BRCA1,GFI1B
SMARCA1,G3BP1,FYN,SLC4A8
SMARCA1,G3BP1,TRIM21,GRAP
SMARCA1,SRC,PIK3R3,PCDHB5
SMARCA1,FBXW7,S100A8
SMARCA1,FBXW7,PPARGC1A,RNF34
SMARCA1,SRC,EFNA5
SMARCA1,PGR,SGTA,CDH15
SMARCA1,EZH2,RARA
SMARCA1,H2AX,B2M,MR1
SMARCA1,EZH2,MUC4
SMARCA1,WWP2,SCNN1G
SMARCA1,SRC,PRKCI
SMARCA1,G3BP1,PLEKHA7,FMNL2,KCNJ6
SMARCA1,G3BP1,RACK1,KCNAB1
SMARCA1,G3BP1,UBQLN2,PPIC,LRP3
SMARCA1,USF1,ADAM10,TSPAN5
SMARCA1,EZH2,WDR76,NID2
SMARCA1,EZH2,RPS6KA5,EGF
SMARCA1,SRC,EPS15
SMARCA1,EZH2,FAT1
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,H3C12,FBLN1,CCN2
SMARCA1,G3BP1,TRIM21,GRAP
SMARCA1,G3BP1,IRS4,MTNR1B
SMARCA1,EZH2,AR,SLC43A1
SMARCA1,SRC,MAPK3
SMARCA1,SRC,KIT,KITLG
SMARCA1,PLEKHA4,RAC3,SLC9A6
SMARCA1,H3C12,ZMYM2,C8A
SMARCA1,PLEKHA4,TMTC3,TRHDE
SMARCA1,G3BP1,S100A9,CSTA,SERPINB10
SMARCA1,SRC,AGAP1,PCDHA12
SMARCA1,G3BP1,ATP2A2,PGRMC1,PIP4P1
SMARCA1,EZH2,RELA,MUC3A
SMARCA1,PLEKHA4,GNB1,MC2R
SMARCA1,G3BP1,ITK,LAT
SMARCA1,G3BP1,JUP,CDH8
SMARCA1,FOXE1,POLE
SMARCA1,G3BP1,IRS4,MTNR1B
SMARCA1,SRC,GJA1,PCDH19
SMARCA1,G3BP1,YWHAE,PFDN4,DGLUCY,GPR45
SMARCA1,SRC,MUC1,CD68
SMARCA1,PLEKHA4,GNB1,MC2R
SMARCA1,G3BP1,TRIM21,GRAP
SMARCA1,G3BP1,JAK2,MUC7
SMARCA1,SRC,PCDHGC3
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,H3C12,GRB2,TBC1D3G
SMARCA1,EZH2,MAP3K7
SMARCA1,SRC,IKBKB,CD40
SMARCA1,G3BP1,BAG3,SNX20,LANCL2
SMARCA1,EZH2,MAP3K7,CRYBG2,IL17RE
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,H3C12,DNM2,STX19
SMARCA1,G3BP1,GSK3A,LRP6
SMARCA1,TRIM28,GNAI3
SMARCA1,G3BP1,BAG3,SNX20
SMARCA1,EZH2,WDR76,NID2
SMARCA1,G3BP1,RACK1,KCNAB1
SMARCA1,FBXW7,MFF,AQP9
SMARCA1,INAVA,CYTH2,IPCEF1
SMARCA1,SIN3A,KLK3,PLXNA3
SMARCA1,G3BP1,CFTR,CLCA1
SMARCA1,EZH2,BCL6,SMO,C4B
SMARCA1,SRC,DLG4,FZD4
SMARCA1,G3BP1,IRS4,MTNR1B
SMARCA1,PLEKHA4,NHERF2
SMARCA1,SRC,PTPN6,LILRB4
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,PLEKHA4,RPN2,TUSC3
SMARCA1,G3BP1,BAG3,SNX20
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,G3BP1,CCDC8,GNA13,CXCR5
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,EZH2,ZNF281,DRC3
SMARCA1,G3BP1,JAK2,MUC7
SMARCA1,G3BP1,JUP,CDH8
SMARCA1,SRC,KDR
SMARCA1,G3BP1,BAG3,SNX20
SMARCA1,SRC,STX7,SNX30
SMARCA1,G3BP1,GSK3A,LRP6
SMARCA1,G3BP1,G3BP2,ERMAP
SMARCA1,SRC,CHKA,PLIN2
SMARCA1,H3C12,FBLN1,CCN2
SMARCA1,H2AX,DIS3L
SMARCA1,G3BP1,FZR1,RGS11
SMARCA1,FBXW7,ATP5F1B,ABCA2
SMARCA1,SRC,PXN,PARVA
SMARCA1,PLEKHA4,GNB1,MC2R
SMARCA1,H3C12,EGFR
SMARCA1,BRD4,FIBP,AVPR1B
SMARCA1,SRC,WASL,CIB1
SMARCA1,PLEKHA4,GNB1,MC2R
SMARCA1,G3BP1,BAG3,SNX20
SMARCA1,RPS19,DDX31,OPRPN,SLC5A4
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,EZH2,CHD8,CASR
SMARCA1,H3C12,MECP2,GRIA2
SMARCA1,PLEKHA4,NAE1
SMARCA1,SRC,TXK
SMARCA1,COIL,ANKS1B
SMARCA1,G3BP1,EIF4H,DLG3
SMARCA1,SRC,RAB11B,BTN3A3
SMARCA1,H3C12,ZMYM4,LIMS1
SMARCA1,G3BP1,BAG3,SNX20
SMARCA1,MYO1E,RHOF,ASIC1
SMARCA1,BRD4,UBE2E1,MGRN1
SMARCA1,DPY30,MTPN,MPP2
SMARCA1,PLEKHA4,PLEKHA1
SMARCA1,RECQL4,PLEC
SMARCA1,RPS19,TXNDC11,DUOX2,DUOXA2
SMARCA1,H3C12,EGFR,SLA2
SMARCA1,SRC,C1QL4,IFNLR1
SMARCA1,H3C12,PSEN1,ATP9A
SMARCA1,G3BP1,VCP,LRRC15
SMARCA1,PLEKHA4,XRN1
SMARCA1,RPS19,NFX1
SMARCA1,H3C12,ZMYM2,C8A
SMARCA1,G3BP1,RPS15,ATP6V1D
SMARCA1,SRC,WASL
SMARCA1,NUMA1,GPSM1
SMARCA1,G3BP1,AGO2,SLC7A9
SMARCA1,FBXW7,ATP5F1B,ABCA2
SMARCA1,RFXANK,DDOST
SMARCA1,G3BP1,FYN,SLC4A8
SMARCA1,EZH2,AKT1,TLR2
SMARCA1,EZH2,AKT1,TLR2
SMARCA1,G3BP1,JUP,CDH8
SMARCA1,H3C12,UBB,SLC14A1
SMARCA1,SRC,PLD1
SMARCA1,H3C12,FBLN1,CCN2
SMARCA1,G3BP1,RACK1,KCNAB1
SMARCA1,G3BP1,TRIM21,GRAP
SMARCA1,SRC,RHOB,RTKN2
SMARCA1,SRC,CD63,ZDHHC20
SMARCA1,EZH2,ZNF592,SLC31A1,SLC5A6
SMARCA1,BRMS1L,AMOTL2,FCRL5
SMARCA1,H2AZ1,STK17B
SMARCA1,FBXW7,JAG1,NEURL1
SMARCA1,PLEKHA4,GNB1,MC2R
SMARCA1,H3C12,PRC1,COLEC12
SMARCA1,EEA1,MYCBP2
SMARCA1,PLEKHA4,PSMD10
SMARCA1,WWP2,TRAF4
SMARCA1,G3BP1,JAK2,MUC7
SMARCA1,KPNA1,TUBA1A
SMARCA1,SRC,SOS2
SMARCA1,EZH2,ZNF592,SLC31A1
SMARCA1,G3BP1,YWHAE,PFDN4,GSDMA
SMARCA1,WWP2,DNAJC5,SLC32A1
SMARCA1,PLEKHA4,HSPA2
