MT2A,SNCA,SIAH2,UBE2D3,REM2
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,GNB2,PFDN2,NEGR1
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,DCLK1,TIAM1
MT2A,SNCA,GNB2,PFDN2,RGS19
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,H1-2,TTN,FOLH1
MT2A,SNCA,VAMP2,RHOG,FLRT2,UNC5D
MT2A,SNCA,YWHAZ,HDAC9,CALN1
MT2A,SNCA,VAMP2,RHOG,RAB24
MT2A,SNCA,VAMP2,RHOG,CGN
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,VAMP2,RHOG,SIGLEC6
MT2A,SNCA,ACTB,SMARCA4,TMPRSS11A
MT2A,SNCA,DYNC1H1,RPGRIP1L
MT2A,SNCA,VAMP2,RHOG,PCDH18
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,HSPA1B,MATR3,TULP1
MT2A,SNCA,VAMP2,RHOG,LRRC15
MT2A,SNCA,GNB2,PFDN2,PPP2R2D,GPC5
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,RAB8A,EXOC8,RAPGEF5
MT2A,SNCA,PRKCD,H1-5,PCDHB3
MT2A,SNCA,VAMP2,RHOG,CYP2C9
MT2A,SNCA,VAMP2,RHOG,VAV2
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,VAMP2,RHOG,KLK10,SERPINB10
MT2A,SNCA,HSPA1B,MATR3,C3
MT2A,SNCA,PARK7,GPX4,SLC39A12
MT2A,SNCA,FYN,SLC4A8,TYROBP
MT2A,SNCA,VAMP2,RHOG,ATP9A
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,HSPA1B,MATR3,NPSR1
MT2A,SNCA,SNAP25,SYT3
MT2A,SNCA,HSPA8,PRKAG3,GBP1
MT2A,SNCA,HSP90AA1,NR3C2,GFRAL
MT2A,SNCA,HSPA1B,MATR3,GLO1
MT2A,SNCA,ACTB,SMARCA4,CDH19
MT2A,SNCA,EEF1A1,RPL13,SLC36A1
MT2A,SNCA,YWHAZ,HDAC9,PKD2L1
MT2A,SNCA,SRC,CRMP1,TNFRSF13C
MT2A,SNCA,NTRK2,FRS2
MT2A,SNCA,VAMP2,RHOG,PPP1R16A
MT2A,SNCA,VAMP2,RHOG,PTPRK
MT2A,SNCA,HSPA1B,MATR3,LRRC70
MT2A,SNCA,GNB2,PFDN2,AQP9
MT2A,SNCA,SNCAIP,KALRN,SYT11
MT2A,SNCA,VAMP2,RHOG,MUC13
MT2A,SNCA,KLK6,ERICH3,RAB28
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,SRC,CRMP1,IL22RA1
MT2A,SNCA,ACTB,SMARCA4,SCN2B
MT2A,SNCA,NTRK2,FRS2,CXCR3
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,SRC,CRMP1,CELSR2
MT2A,SNCA,VAMP2,RHOG,NOSTRIN
MT2A,SNCA,GNB2,PFDN2,SUV39H1
MT2A,SNCA,VAMP2,RHOG,RGS14
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,VAMP2,RHOG,ARHGAP10
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,HSPA1B,MATR3,IFITM1
MT2A,SNCA,GNB2,PFDN2,CAPNS1
MT2A,SNCA,PRKCA,AKAP5,GRM4
MT2A,SNCA,RAB8A,EXOC8,KLRC4,CLPTM1
MT2A,SNCA,VAMP2,RHOG,ITGB6
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,HSP90AA1,NR3C2,PARVG
MT2A,SNCA,HSP90AA1,NR3C2,EFNA3
MT2A,SNCA,VAMP2,RHOG,ACE2,SLC6A19
MT2A,SNCA,SIAH2,UBE2D3,CD274
MT2A,SNCA,ARSA,ZBTB43,PCDHB5
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,GSK3B,SMARCA2,RNF34
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,DYNC1H1,RPGRIP1L
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,SNAP25,SYT3
MT2A,SNCA,VAMP2,RHOG,SLC26A6
MT2A,SNCA,PPP3CA,PARD3B,MUC4
MT2A,SNCA,EEF1A1,RPL13,KCNAB1
MT2A,SNCA,LYN,PKP4,KCNJ6
MT2A,SNCA,APP,NOTCH4,LRP3
MT2A,SNCA,MAP1LC3A,MAVS,ATP1B2
MT2A,SNCA,GNB2,PFDN2,TSPAN5
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,VAMP2,RHOG,FAT1
MT2A,SNCA,SIAH2,UBE2D3,MAP3K12
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,LRRK2,ZC3H15,TLR10
MT2A,SNCA,PRKCD,H1-5,SLC22A15
MT2A,SNCA,HSPA1B,MATR3,CCN2
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,PRKCD,H1-5,KITLG
MT2A,SNCA,DNAJB1,PTPN18,CHRND
MT2A,SNCA,VAMP2,RHOG,KLK10,SERPINB10
MT2A,SNCA,DCLK1,TIAM1,PCDHA12
MT2A,SNCA,ACTB,SMARCA4,PIP4P1
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,ACTA1,CADM4,TFR2
MT2A,SNCA,GNB2,PFDN2,GNG11
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,EEF1A1,RPL13,SLC22A23
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,EEF1A1,RPL13,CAPN3
MT2A,SNCA,HSPA1B,MATR3,CDH10
MT2A,SNCA,VAMP2,RHOG,PCDH19
MT2A,SNCA,VAMP2,RHOG,SEMA6A
MT2A,SNCA,HNRNPH1,MSI2,NLGN1
MT2A,SNCA,HSPA4,TRIAP1,ATP8A2
MT2A,SNCA,VAMP2,RHOG,ACE2,SLC6A19
MT2A,SNCA,YWHAQ,KSR1,DGLUCY,GPR45
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,GNB2,PFDN2,GIPR
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,VAMP2,RHOG,SLC38A2
MT2A,SNCA,EEF1A1,RPL13,ANKRD39,LANCL2
MT2A,SNCA,EEF1A1,RPL13,HLA-E
MT2A,SNCA,SIAH2,UBE2D3,IL17RA,IL17RE
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,VAMP2,RHOG,KLRC3
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,PRKCD,H1-5,IPCEF1
MT2A,SNCA,HNRNPH1,MSI2,KCNJ12
MT2A,SNCA,HSPH1,PARVA
MT2A,SNCA,DNAAF2,SNAP91,MASP1,C4B
MT2A,SNCA,VAMP2,RHOG,MTNR1A
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,PRKCD,H1-5,IL2RB
MT2A,SNCA,VAMP2,RHOG,RAP2A
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,ER stress,QRICH1,NCAM1
MT2A,SNCA,HSPA1B,MATR3,TUSC3
MT2A,SNCA,GNB2,PFDN2,CXCR5
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,GNB2,PFDN2,LTB4R
MT2A,SNCA,VAMP2,RHOG,SLC33A1
MT2A,SNCA,ACTB,SMARCA4,SLC22A12
MT2A,SNCA,HSPH1,PARVA
MT2A,SNCA,SRC,CRMP1,SLC9A3R2
MT2A,SNCA,HSPA1B,MATR3,SDCBP2
MT2A,SNCA,VAMP2,RHOG,DLGAP4
MT2A,SNCA,HSP90AA1,NR3C2,AVPR1B
MT2A,SNCA,HSPA1B,MATR3,CIB1
MT2A,SNCA,GNB2,PFDN2,VIPR2
MT2A,SNCA,H1-2,TTN,OPRPN,SLC5A4
MT2A,SNCA,PRKCD,H1-5,LPAR2
MT2A,SNCA,ACTB,SMARCA4,DLL1
MT2A,SNCA,DYNC1H1,RPGRIP1L
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,ER stress,QRICH1,DLG3
MT2A,SNCA,HNRNPH1,MSI2,LYPD6B
MT2A,SNCA,VAMP2,RHOG,ACE2
MT2A,SNCA,VAMP2,RHOG,PLEKHA1
MT2A,SNCA,VAMP2,RHOG,TXNDC11,DUOX2,DUOXA2
MT2A,SNCA,SRC,CRMP1,SCARA5
MT2A,SNCA,PRKCD,H1-5,SLC2A3
MT2A,SNCA,GNB2,PFDN2,XRN1
MT2A,SNCA,GNB2,PFDN2,NFX1
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,SIAH2,UBE2D3,CARD9
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,VAMP2,RHOG,KLKB1
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,PRKCA
MT2A,SNCA,VAMP2,RHOG,PLSCR4
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,SRC,CRMP1,ZDHHC20
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,VAMP2,RHOG,OR52I1
MT2A,SNCA,VAMP2,RHOG,RASA4
MT2A,SNCA,VAMP2,RHOG,SLC22A4,SLC5A6
MT2A,SNCA,YWHAQ,KSR1,FCRL5
MT2A,SNCA,SIAH2,UBE2D3,NEURL1
MT2A,SNCA,H1-2,TTN,STK17B
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,GNB2,PFDN2,HTR1F
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,SIAH2,UBE2D3,MYCBP2
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,PRKCD,H1-5,CLDN18
MT2A,SNCA,HSPA8,PRKAG3,GSDMA
MT2A,SNCA,EEF1A1,RPL13,TMC2
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,HSPA1B,MATR3,SLC32A1
MT2A,SNCA,SRC,CRMP1,TLR7
MT2A,SNCA,GNB2,PFDN2,TSPAN33
MT2A,SNCA,NTRK2,FRS2,CERCAM
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,VAMP2,RHOG,ANO10
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,SIAH2,UBE2D3,UBAC1
MT2A,SNCA,GNB2,PFDN2,XPC
MT2A,SNCA,VAMP2,RHOG,EHD1
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,ER stress,QRICH1,COMT,SLC35A4,SLC13A4
MT2A,SNCA,GNB2,PFDN2,MYO1A
MT2A,SNCA,VAMP2,RHOG,LRRC4C
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,HNRNPH1,MSI2,KCNA1
MT2A,SNCA,VAMP2,RHOG,VRK2,CHRNB2
MT2A,SNCA,HNRNPH1,MSI2,RP2
MT2A,SNCA,HSPA1B,MATR3,SLC30A4
MT2A,SNCA,HSPA1B,MATR3,GPC6
MT2A,SNCA,HSPA5,LOC102723407,PXK
MT2A,SNCA,VAMP2,RHOG,TNKS1BP1
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,GNB2,PFDN2,ADCY2
MT2A,SNCA,HSPA1B,MATR3,C3orf52
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,RAB3A,RAB3D
MT2A,SNCA,SEPTIN4,SEPTIN12,PCDHGC4
MT2A,SNCA,VAMP2,RHOG,PLEKHF2,GPBP1
MT2A,SNCA,GNB2,PFDN2,GPC1
MT2A,SNCA,DYNC1H1,RPGRIP1L
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,HNRNPH1,MSI2,SDC3
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,USP9X,SMAD2,DLL4
MT2A,SNCA,YWHAZ,HDAC9,PVR
MT2A,SNCA,ACTB,SMARCA4,ANKRD20A1
MT2A,SNCA,GNB2,PFDN2,ADGRG5
MT2A,SNCA,VAMP2,RHOG,TENM3
MT2A,SNCA,EEF1A1,RPL13,PRR3
MT2A,SNCA,GNB2,PFDN2,MRAS
MT2A,SNCA,SNAP25
MT2A,SNCA,LYN,PKP4,ADGRA3
MT2A,SNCA,RAB8A,EXOC8,CEP295
MT2A,SNCA,VAMP2,RHOG,STOM,STOML1
MT2A,SNCA,EEF1A1,RPL13,MUC12
MT2A,SNCA,YWHAQ,KSR1,ITGA8
MT2A,SNCA,SRC,CRMP1,SLC2A5
MT2A,SNCA,GNB2,PFDN2,GNB3
MT2A,SNCA,HSPA1B,MATR3,CHMP2B
MT2A,SNCA,NTRK2,FRS2
MT2A,SNCA,ER stress,QRICH1
MT2A,SNCA,HSPA1B,MATR3,FMN1
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,EEF1A1,RPL13,PCDH11Y
MT2A,SNCA,GNB2,PFDN2,RXFP3
MT2A,SNCA,GNB2,PFDN2,CD209
MT2A,SNCA,NTRK2,FRS2
MT2A,SNCA,SIAH2,UBE2D3,POMC,MC3R
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,VAMP2,RHOG,GRAMD1B
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,EEF1A1,RPL13,SHANK1
MT2A,SNCA,GNB2,PFDN2,CCKAR
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,SRC,CRMP1,CAPNS2
MT2A,SNCA,VAMP2,RHOG,ATP11A
MT2A,SNCA,HNRNPH1,MSI2,DLGAP3
MT2A,SNCA,GNB2,PFDN2,HTR1B
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,HSPA1B,MATR3,ADAM12
MT2A,SNCA,VAMP2,RHOG,ADIPOR1
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,SRC,CRMP1,CHRNB1
MT2A,SNCA,VAMP2,RHOG,FMNL1
MT2A,SNCA,GNB2,PFDN2,ADORA1
MT2A,SNCA,EEF1A1,RPL13,RSC1A1
MT2A,SNCA,PRKCE
MT2A,SNCA,RAB8A,EXOC8,WNT6
MT2A,SNCA,GNB2,PFDN2,KISS1R
MT2A,SNCA,HSPA1B,MATR3,IL17RD
MT2A,SNCA,GNB2,PFDN2,COMMD4
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,LYN,PKP4,CNGA3
MT2A,SNCA,VAMP2,RHOG,USH1C,CDHR2
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,HSPA9,AQP12B,AQP10
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,HSPA1B,MATR3,MYO7A,RPE65
MT2A,SNCA,PRKCD,H1-5,RPL36A-HNRNPH2
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,SIAH2,UBE2D3,LIMS1
MT2A,SNCA,VAMP2,RHOG,LYPD6
MT2A,SNCA,NTRK2,FRS2
MT2A,SNCA,HSPA1B,MATR3,BFSP2
MT2A,SNCA,GNB2,PFDN2,ASPH
MT2A,SNCA,VAMP2,RHOG,SNX4
MT2A,SNCA,ER stress,QRICH1,MAGI2
MT2A,SNCA,RAB8A,EXOC8,LRRC8C
MT2A,SNCA,VAMP2,RHOG,FNDC3A,OR6T1
MT2A,SNCA,VAMP2,RHOG,CACNB4
MT2A,SNCA,HSPA1B,MATR3,IGDCC4
MT2A,SNCA,GNB2,PFDN2,RGS13
MT2A,SNCA,HSPA1B,MATR3,CDH23,PCDH15
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,VAMP2,RHOG,MUC20
MT2A,SNCA,AKT1,VHL,SLC44A1
MT2A,SNCA,VAMP2,RHOG,LRRC4
MT2A,SNCA,HSPA1B,MATR3,PARM1
MT2A,SNCA,VAMP2,RHOG,ANTXR2
MT2A,SNCA,VAMP2,RHOG,GIMAP5,MS4A14
MT2A,SNCA,GSK3B,SMARCA2,GUCY2C
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,PRKCD,H1-5,PCDHGA3
MT2A,SNCA,NTRK2,FRS2
MT2A,SNCA,VAMP2,RHOG,ATP7B
MT2A,SNCA,LRRK2,ZC3H15,CYP2C18
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,PRKCE,SERPINB9,IFITM5
MT2A,SNCA,HSPA1B,MATR3,LGALS4
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,VAMP2,RHOG,TMPRSS11B,SLC39A3
MT2A,SNCA,TOMM20,MIA3,COA6
MT2A,SNCA,GNB2,PFDN2,ETS2
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,DNAJB1,PTPN18,AGPAT2
MT2A,SNCA,HNRNPH1,MSI2,CAPN10
MT2A,SNCA,DNAAF2,SNAP91,CHL1,CNTN6
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,EEF1A1,RPL13,DSCAM
MT2A,SNCA,SRC,CRMP1,RXFP1
MT2A,SNCA,HSPA1B,MATR3,ADRA2C
MT2A,SNCA,EEF1A1,RPL13,ABCC9
MT2A,SNCA,SLC6A3,NEDD4,SLC22A6
MT2A,SNCA,ER stress,QRICH1,ATP1A3,ATP1B4
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,SLC6A2
MT2A,SNCA,ABL1,NAA25,CATSPER1
MT2A,SNCA,VAMP2,RHOG,XKR3
MT2A,SNCA,SIAH2,UBE2D3,NT5E
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,HSPA1B,MATR3,ITGAE
MT2A,SNCA,HNRNPH1,MSI2,ACTN3
MT2A,SNCA,YWHAQ,KSR1,SELP
MT2A,SNCA,LRRK2,ZC3H15,ORMDL3
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,SNAP25,SYT3
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,VAMP2,RHOG,CHP2,SLC9A2
MT2A,SNCA,HSPA1B,MATR3,RALGPS1
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,GNB2,PFDN2,PPP2R2D,GPC5
MT2A,SNCA,HNRNPH1,MSI2,GRIN2D
MT2A,SNCA,PRKCE,SERPINB9,TLN2
MT2A,SNCA,VAMP2,RHOG,PTPRS
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,HSPA1B,MATR3,B2M,KIR2DL3
MT2A,SNCA,HSPA1B,MATR3,TMEFF1
MT2A,SNCA,HSPA1B,MATR3,SIGLEC7
MT2A,SNCA,H1-2,TTN,CROCC
MT2A,SNCA,SRC,CRMP1,PDE6C
MT2A,SNCA,GNB2,PFDN2,S1PR2
MT2A,SNCA,SRC,CRMP1,GLRA3
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,DNAAF2,SNAP91,SLC17A5
MT2A,SNCA,GNB2,PFDN2,SLC25A11
MT2A,SNCA,VAMP2,RHOG,ELMO1
MT2A,SNCA,SRC,CRMP1,RTN4RL2
MT2A,SNCA,HSPA5,LOC102723407,SLC38A6
MT2A,SNCA,YWHAQ,KSR1,KLRK1,RAET1L
MT2A,SNCA,SRC,CRMP1,CD27
MT2A,SNCA,HSPA1B,MATR3,TAX1BP3
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,EEF1A1,RPL13,CEP112
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,HSPA1B,MATR3,CLCA1
MT2A,SNCA,ER stress,QRICH1,PCDHGB5
MT2A,SNCA,EEF1A1,RPL13,CPNE4
MT2A,SNCA,HSPA1B,MATR3,IL1RL2
MT2A,SNCA,LRRK2,ZC3H15,SLC22A2
MT2A,SNCA,HNRNPH1,MSI2,LRPAP1
MT2A,SNCA,HSPA1B,MATR3,MSMO1
MT2A,SNCA,HSP90AA1,NR3C2,GFRA2
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,USP9X,SMAD2,SEMA4A
MT2A,SNCA,GSK3B,SMARCA2,ADM,RAMP2
MT2A,SNCA,VAMP2,RHOG,BORCS5
MT2A,SNCA,DCLK1,TIAM1,CCKBR
MT2A,SNCA,APLP1,APLP2
MT2A,SNCA,VAMP2,RHOG,GPRC5A
MT2A,SNCA,VAMP2,RHOG,PIEZO1
MT2A,SNCA,PRKCD,H1-5,CARD14
MT2A,SNCA,LYN,PKP4
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,HSPA1B,MATR3,CD1B
MT2A,SNCA,USP9X,SMAD2,PXDNL
MT2A,SNCA,SRC,CRMP1,LRRN1
MT2A,SNCA,VAMP2,RHOG,EXOC7
MT2A,SNCA,HSPA1B,MATR3,KLRD1
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,HSPA1B,MATR3,TBC1D3G
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,SRC,CRMP1,TNFRSF4,TNFSF4
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,ACTB,SMARCA4,RNASEK
MT2A,SNCA,GNB2,PFDN2,PTGER1
MT2A,SNCA,EEF1A1,RPL13,OPN1LW
MT2A,SNCA,MAP1LC3B,TBC1D25,IFNGR2
MT2A,SNCA,DNAAF2,SNAP91,GFI1B
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,PRKCD,H1-5,PLXNB3
MT2A,SNCA,ACTB,SMARCA4,PCDHAC1
MT2A,SNCA,ACTB,SMARCA4,DYSF
MT2A,SNCA,AKT1,VHL,LDB2
MT2A,SNCA,HNRNPH1,MSI2,KCNJ2
MT2A,SNCA,CALM3,TRPV6,ADCYAP1,ADCYAP1R1
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,KLK6,ERICH3,A1BG
MT2A,SNCA,VAMP2,RHOG,RER1
MT2A,SNCA,VAMP2,RHOG,TMEM219
MT2A,SNCA,VAMP2,RHOG,BTN3A3
MT2A,SNCA,SRC,CRMP1,CD8A,CD8B
MT2A,SNCA,PRKCD,H1-5,C5AR2
MT2A,SNCA,VAMP2,RHOG,NRG1
MT2A,SNCA,HSPA1B,MATR3,IL31RA
MT2A,SNCA,ER stress,QRICH1
MT2A,SNCA,YWHAZ,HDAC9,KCNC3
MT2A,SNCA,PRKCE,SERPINB9,MPO,APCDD1
MT2A,SNCA,APP,NOTCH4
MT2A,SNCA,HSPA1B,MATR3,PCDHB2
MT2A,SNCA,HNRNPH1,MSI2,ASIC3
MT2A,SNCA,SNAP25,SYT3
MT2A,SNCA,EEF1A1,RPL13,GPR55
MT2A,SNCA,FYN,SLC4A8,PCDHGA6
MT2A,SNCA,EEF1A1,RPL13,ANPEP
MT2A,SNCA,RAB3A
MT2A,SNCA,HSPA1B,MATR3,SERPINE1
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,HSPA1B,MATR3,SELENOK
MT2A,SNCA,DYNC1H1,RPGRIP1L
MT2A,SNCA,VAMP2,RHOG,CRACR2A
MT2A,SNCA,YWHAH,CCDC6,ADCY4
MT2A,SNCA,VAMP2,RHOG,PLXNC1
MT2A,SNCA,HNRNPH1,MSI2,P2RY1
MT2A,SNCA,RAB8A,EXOC8,PLPPR1
MT2A,SNCA,GNB2,PFDN2,PDE6B
MT2A,SNCA,VAMP2,RHOG,ABCB10,KCNK1
MT2A,SNCA,HSPA1B,MATR3,CD109
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,PRKCE,SERPINB9,SYT9
MT2A,SNCA,SNAP25,SYT3
MT2A,SNCA,EEF1A1
MT2A,SNCA,EEF1A1,RPL13,ECE1
MT2A,SNCA,EEF1A1,RPL13,SLC25A13
MT2A,SNCA,VAMP2,RHOG,DSG4
MT2A,SNCA,MAP1LC3A,MAVS,ZDHHC4
MT2A,SNCA,GNB2,PFDN2,CNR2
MT2A,SNCA,HSPA1B,MATR3,ASIC1
MT2A,SNCA,EEF1A1,RPL13,LDLR
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,PRKCE,SERPINB9,CD151
MT2A,SNCA,HSPA1B,MATR3,SHC2
MT2A,SNCA,LRRK2,ZC3H15,SCHIP1
MT2A,SNCA,ABL1,NAA25,CATSPER1,CACNA1I,CATSPER2
MT2A,SNCA,LRRK2,ZC3H15,SLC34A2
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,HSPA1B,MATR3,ABCA1
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,GNB2,PFDN2,PRPF3,ZGPAT
MT2A,SNCA,HSPA1B,MATR3,ULBP3
MT2A,SNCA,EEF1A1,RPL13,CLCA2
MT2A,SNCA,RAB8A,EXOC8
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,EEF1A1,RPL13,RASSF3
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,VAMP2,RHOG,HTR1A
MT2A,SNCA,PRKCA,AKAP5
MT2A,SNCA,NTRK2,FRS2
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,PPP3CA,PARD3B,PHLDB2
MT2A,SNCA,VAMP2,RHOG,LRIG1
MT2A,SNCA,SNAP25,SYT3
MT2A,SNCA,HSPA1B,MATR3,ALDH3A1
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,NTRK2,FRS2
MT2A,SNCA,GSK3B,SMARCA2,CNTNAP1
MT2A,SNCA,VAMP2,RHOG
MT2A,SNCA,EEF1A1,RPL13,NEU4
MT2A,SNCA,SNCAIP,KALRN,FHOD3
MT2A,SNCA,VAMP2,RHOG,MPDZ,OR1D2
MT2A,SNCA,HSPA1B,MATR3,BMPR1B
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,VAMP2,RHOG,MOSPD2
MT2A,SNCA,USP9X,SMAD2,ABHD17B
MT2A,SNCA,GNB2,PFDN2,AP1M2,ATRN
MT2A,SNCA,GNB2,PFDN2,PDCD10
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,SIAH2,UBE2D3
MT2A,SNCA,ACTB,SMARCA4,NCR3LG1
MT2A,SNCA,YWHAQ,KSR1,ARRDC2
MT2A,SNCA,CALM3,TRPV6
MT2A,SNCA,HSPA5,LOC102723407,PCDHGA10
MT2A,SNCA,GNB2,PFDN2,NTSR1
MT2A,SNCA,FYN,SLC4A8
MT2A,SNCA,EEF1A1,RPL13,RRP12
MT2A,SNCA,SRC,CRMP1,HCRTR1
MT2A,SNCA,HSPA1B,MATR3,EEPD1
MT2A,SNCA,HSPA1B,MATR3,TMPRSS11D
MT2A,SNCA,EEF1A1,RPL13,HLA-F
MT2A,SNCA,VAMP2,RHOG,EPN2
MT2A,SNCA,VAMP2,RHOG,RBMXL1,KCNK7
MT2A,SNCA,SNCAIP,KALRN,GRAMD1A
MT2A,SNCA,VAMP2,RHOG,F2R
MT2A,SNCA,LYN,PKP4,SLC17A2
MT2A,SNCA,AKT1,VHL
MT2A,SNCA,EEF1A1,RPL13,CPNE1
MT2A,SNCA,HSPA1B,MATR3,PTPRH
MT2A,SNCA,VAMP2,RHOG,FRMPD1
MT2A,SNCA,AKT1,VHL
